,Device,frequency_component,operating_frequency_mhz,Algorithm,Threads,variant,kernel_runtime,roi_runtime,run_power_w,energy_j,edp_j_s,kernel_runtime_std,roi_runtime_std,run_power_w_std,energy_j_std,edp_j_s_std
315,RaspberryPiComputeModule5,GPU,650.0,BFS,,clvk→RPI,13109.616649833333,13212.045517,3.9010232477746087,51.1409254191224,670.4380087490734,0.663715439604211,0.8518818957375103,0.021122767587379333,0.278270092614546,3.66605602869635
316,RaspberryPiComputeModule5,GPU,650.0,FFT,,clvk→RPI,1.2794506666666667,3930843009660.1333,3.986415816326531,0.0051004243752763604,6.526308768803893e-06,0.012998118720286637,7402370929937.632,0.03245533145218139,6.697594334214239e-05,1.4396751461767172e-07
317,RaspberryPiComputeModule5,GPU,650.0,KMeans,,clvk→RPI,8305.023678,8402.3643775,4.057918050941306,33.70080427635435,279.88423271602056,14.93786865376274,15.368461082699453,0.03601071109457752,0.2620859694530769,1.9537178388002234
318,RaspberryPiComputeModule5,GPU,650.0,SPMV,,clvk→RPI,318.18469666666664,352.048734,4.392666666666667,1.3976801142786668,0.44472070912679085,0.09099117379983228,1.957307048506491,0.023105554887659547,0.007544732880425633,0.002467026680736753
319,RaspberryPiComputeModule5,GPU,650.0,SRAD,,clvk→RPI,246.43502716666669,300.6074903333333,3.8359722222222223,0.945302556859,0.2332870579757023,10.225056539708758,9.131644701162715,0.018472326649663084,0.03915843866985228,0.019207223539270145
320,RaspberryPiComputeModule5,GPU,700.0,BFS,,clvk→RPI,12746.461448666667,12850.450646666666,3.915151638653864,49.904330957998376,636.1036511826329,0.5541963161264772,2.890328121259234,0.011174102205497213,0.14308569340367694,1.8325677202310096
321,RaspberryPiComputeModule5,GPU,700.0,FFT,,clvk→RPI,1.2442496666666667,2270570419605.0103,4.043023255813954,0.005030541073255814,6.2595439143426034e-06,0.009130765502775041,5561738953082.897,0.03954172307462192,6.266587782381171e-05,1.123973335783869e-07
322,RaspberryPiComputeModule5,GPU,700.0,KMeans,,clvk→RPI,7939.480447166668,8035.5315058333335,4.079990251879786,32.392927221456624,257.18317464618895,14.965956051657596,18.537075287110312,0.0447237997830204,0.3518104946181132,2.8511483700139433
323,RaspberryPiComputeModule5,GPU,700.0,SPMV,,clvk→RPI,296.67116166666665,330.9321693333333,4.458,1.3225601762326666,0.3923655336155856,0.0882350090761443,3.380918058228082,0.030646370095004982,0.0091253348796293,0.0027221344654212555
324,RaspberryPiComputeModule5,GPU,700.0,SRAD,,clvk→RPI,230.85226033333333,282.08998083333336,3.820952380952381,0.8819849463832381,0.2040870810330915,12.52737875291584,7.95820210120361,0.012862432774197572,0.0459242408655984,0.021552302563604693
325,RaspberryPiComputeModule5,GPU,750.0,BFS,,clvk→RPI,12438.597832166668,12543.356732833332,3.93692931978544,48.969881983556235,609.116686897675,0.4253147399476366,3.1311999416336787,0.008407510244645575,0.10542091607395941,1.3220216950528474
326,RaspberryPiComputeModule5,GPU,750.0,FFT,,clvk→RPI,1.1894341666666666,8222614843243.652,4.067441860465116,0.004837903765891473,5.7548371587060475e-06,0.012530229773099399,9189103304512.686,0.06741779843409564,9.145370593344498e-05,1.4737200598124605e-07
327,RaspberryPiComputeModule5,GPU,750.0,KMeans,,clvk→RPI,7631.213503166667,7729.199091666666,4.145736434108527,31.63691086611861,241.42797519967806,13.53981786414358,14.356366370855099,0.03973047831069358,0.29729507148561884,2.3035633018932806
328,RaspberryPiComputeModule5,GPU,750.0,SPMV,,clvk→RPI,277.93396433333334,311.58654533333333,4.4868421052631575,1.2470448042464912,0.3465958503697932,0.08140218694524524,2.3339565222019556,0.019049432706161936,0.005015034750414633,0.0013194183720844925
329,RaspberryPiComputeModule5,GPU,750.0,SRAD,,clvk→RPI,218.47937749999997,266.47257616666667,3.8800000000000003,0.8477207867386666,0.1853320254678589,6.039248754214687,2.863334179723312,0.006196773353931947,0.024364343163249032,0.010562651464061719
330,RaspberryPiComputeModule5,GPU,800.0,BFS,,clvk→RPI,12167.207078,12271.465295666667,3.9763137181797465,48.38063225122499,588.6571694500309,0.29686432082292485,0.711434167954488,0.014688596911451317,0.1786669040042157,2.173335545183986
331,RaspberryPiComputeModule5,GPU,800.0,FFT,,clvk→RPI,1.142042,5856890460970.945,4.085105204872646,0.004665442983277962,5.328715361891299e-06,0.012026832533963465,9090357497706.404,0.026789373242412238,6.517225421930683e-05,1.2612391588939985e-07
332,RaspberryPiComputeModule5,GPU,800.0,KMeans,,clvk→RPI,7354.109062666666,7451.938542,4.204086229086228,30.917493788648486,227.37239186872205,10.841427782842757,11.651345917239569,0.055915870083221554,0.43005784656989365,3.3285832926932
333,RaspberryPiComputeModule5,GPU,800.0,SPMV,,clvk→RPI,261.85307516666666,295.6336503333333,4.583333333333333,1.2001598005403509,0.314265509506159,0.04678766526520714,2.3473586221681324,0.01924234327466098,0.005007061382188198,0.001305219296962516
334,RaspberryPiComputeModule5,GPU,800.0,SRAD,,clvk→RPI,211.10300633333335,254.92866066666667,3.904239766081871,0.8241114876745614,0.17412440831017206,7.230557472207673,5.421722664936959,0.01825250094945972,0.025336294902545648,0.011340307115954538
335,RaspberryPiComputeModule5,GPU,850.0,BFS,,clvk→RPI,11953.527018333334,12058.2595885,4.002709268779419,47.84649278714367,571.9343371027379,0.12968909449268426,3.269647915848171,0.011112683769089087,0.13257560483864214,1.5816543322124283
336,RaspberryPiComputeModule5,GPU,850.0,FFT,,clvk→RPI,1.1050060000000002,5971731450400.001,4.060944998154301,0.004487218039636397,4.958812011046693e-06,0.013007784576936951,9257472748035.238,0.02297909689658758,4.287980464731083e-05,1.018708027557852e-07
337,RaspberryPiComputeModule5,GPU,850.0,KMeans,,clvk→RPI,7133.553489833333,7232.2630641666665,4.207319078947369,30.013356471410063,214.10410234181927,13.540879704015701,15.364806427453301,0.058828606537935785,0.44175068394459877,3.351194689406174
338,RaspberryPiComputeModule5,GPU,850.0,SPMV,,clvk→RPI,248.31508999999997,283.1889496666667,4.568421052631579,1.1344071911947367,0.2816902697183242,0.0691368430722759,2.8631939252126535,0.02621031494313397,0.006370977922940155,0.00155108904615765
339,RaspberryPiComputeModule5,GPU,850.0,SRAD,,clvk→RPI,193.06669233333332,236.4272695,3.973586744639377,0.7671528441169592,0.1482662705303824,6.877923149350782,6.980713173075013,0.037464193165268486,0.027940196383318423,0.010753548390237273
340,RaspberryPiComputeModule5,GPU,900.0,BFS,,clvk→RPI,11769.457193,11876.231154333333,4.043539192736852,47.59026166424184,560.1115501755164,0.11117308933700294,3.5957225045794137,0.008337527117793973,0.09826124396972892,1.158069735933451
341,RaspberryPiComputeModule5,GPU,900.0,FFT,,clvk→RPI,1.0744543333333334,12921251896524.701,4.1464522662197085,0.004455295500721069,4.787455952721624e-06,0.009566352275902537,7436190738738.071,0.034593903235842376,6.486146509522302e-05,1.0787483499245437e-07
342,RaspberryPiComputeModule5,GPU,900.0,KMeans,,clvk→RPI,6908.4954045,7007.037530666667,4.231237002376708,29.231596057573906,201.9476609238882,12.168389348090335,13.744018981894376,0.0486533322142931,0.3519132594347342,2.5848873645867325
343,RaspberryPiComputeModule5,GPU,900.0,SPMV,,clvk→RPI,237.03663916666665,269.661108,4.609844054580897,1.0927022230047758,0.2590105535859459,0.07975928124906093,2.964861470957047,0.0617311411447597,0.01466005136891868,0.003483642501230209
344,RaspberryPiComputeModule5,GPU,900.0,SRAD,,clvk→RPI,194.29975233333334,232.670577,3.9462475633528267,0.7668133859293859,0.149304764467219,9.602978396961928,9.962699887736735,0.062275736744869435,0.04087387001107082,0.015252383685649438
345,RaspberryPiComputeModule5,GPU,960.0,BFS,,clvk→RPI,11560.981715,11665.177464666667,4.043461143444026,46.74637922298191,540.4340227727794,0.298827796266793,2.502686304431552,0.009066917886291617,0.10422498455280761,1.1981592065667859
346,RaspberryPiComputeModule5,GPU,960.0,FFT,,clvk→RPI,1.0346651666666666,7047955579926.495,4.207657657657658,0.004353686135585586,4.504975222300081e-06,0.007363801475234553,9073263463663.238,0.05473668068416656,7.753876248511408e-05,1.0765042345306528e-07
347,RaspberryPiComputeModule5,GPU,960.0,KMeans,,clvk→RPI,6679.631334500001,6778.612811333333,4.260181026758127,28.456767455623282,190.08405726477508,17.98655019784287,20.177469872496932,0.028859080923698495,0.25576422707641705,2.167544382119152
348,RaspberryPiComputeModule5,GPU,960.0,SPMV,,clvk→RPI,261.99236283333335,298.6858056666667,4.734207892102629,1.2434494857763239,0.3572252812161123,87.47354575797107,97.62191321014731,0.048636846832223794,0.4314899770272205,0.2834398808771012
349,RaspberryPiComputeModule5,GPU,960.0,SRAD,,clvk→RPI,178.66163100000003,215.25637333333336,3.9959064327485385,0.7139547435175438,0.12764172688254458,4.857815866003036,4.855065017455017,0.03009509227174353,0.021700115099631972,0.00726842271289512
